site,sigma_threshold,site_identifier,pct_zeroed,top1_accuracy,top5_accuracy,baseline_top1,baseline_top5,seed,is_random,granularity,ablation_mode,cls_entropy,patch_entropy,baseline_cls_entropy,baseline_patch_entropy
residual_stream,3.0,blocks.3/residual_stream,2.0924108722211456,5.598,13.852,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.4/residual_stream,1.7087306832070546,5.598,13.852,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.5/residual_stream,1.1164501570212795,5.598,13.852,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.6/residual_stream,0.6739859972411143,5.598,13.852,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.7/residual_stream,0.4765912539104138,5.598,13.852,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.8/residual_stream,0.5063021427515866,5.598,13.852,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.9/residual_stream,0.4321851752414975,5.598,13.852,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,3.0,patch_embed/residual_stream,2.036963730259701,5.598,13.852,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.0/residual_stream,2.1005625612652667,84.922,97.408,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.1/residual_stream,2.6866193903643456,84.922,97.408,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.10/residual_stream,0.1639663066882926,84.922,97.408,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.2/residual_stream,2.381907746224376,84.922,97.408,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.3/residual_stream,2.0924108722211456,84.922,97.408,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.4/residual_stream,1.7087306832070546,84.922,97.408,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.5/residual_stream,1.1164501570212795,84.922,97.408,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.6/residual_stream,0.6739859972411143,84.922,97.408,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.7/residual_stream,0.4765912539104138,84.922,97.408,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.8/residual_stream,0.5063021427515866,84.922,97.408,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,3.0,blocks.9/residual_stream,0.4321851752414975,84.922,97.408,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,3.0,patch_embed/residual_stream,2.036963730259701,84.922,97.408,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.0/residual_stream,2.990328147292823,22.522,40.876,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.1/residual_stream,3.2051653586937796,22.522,40.876,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.10/residual_stream,0.07816186284764295,22.522,40.876,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.2/residual_stream,2.7535328150862624,22.522,40.876,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.3/residual_stream,1.972680203759533,22.522,40.876,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.4/residual_stream,1.480593999771549,22.522,40.876,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.5/residual_stream,0.786680776192366,22.522,40.876,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.6/residual_stream,0.3484970242108988,22.522,40.876,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.7/residual_stream,0.1999603182612144,22.522,40.876,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.8/residual_stream,0.17389557001304806,22.522,40.876,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.9/residual_stream,0.13969933802900297,22.522,40.876,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,4.0,patch_embed/residual_stream,1.0517930424988955,22.522,40.876,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.0/residual_stream,2.990328147292823,84.854,97.42,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.1/residual_stream,3.2051653586937796,84.854,97.42,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.10/residual_stream,0.07816186284764295,84.854,97.42,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.2/residual_stream,2.7535328150862624,84.854,97.42,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.3/residual_stream,1.972680203759533,84.854,97.42,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.4/residual_stream,1.480593999771549,84.854,97.42,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.5/residual_stream,0.786680776192366,84.854,97.42,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.6/residual_stream,0.3484970242108988,84.854,97.42,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.7/residual_stream,0.1999603182612144,84.854,97.42,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.8/residual_stream,0.17389557001304806,84.854,97.42,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,4.0,blocks.9/residual_stream,0.13969933802900297,84.854,97.42,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,4.0,patch_embed/residual_stream,1.0517930424988955,84.854,97.42,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.0/residual_stream,1.117209537917048,57.602,79.792,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.1/residual_stream,1.1917239540944928,57.602,79.792,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.10/residual_stream,0.04532922259079354,57.602,79.792,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.2/residual_stream,0.9078359061047016,57.602,79.792,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.3/residual_stream,0.5163853003731583,57.602,79.792,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.4/residual_stream,0.31869481308766834,57.602,79.792,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.5/residual_stream,0.13739169729204223,57.602,79.792,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.6/residual_stream,0.03144662426647676,57.602,79.792,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.7/residual_stream,0.019397357415617503,57.602,79.792,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.8/residual_stream,0.02904966831571408,57.602,79.792,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.9/residual_stream,0.03358165684873369,57.602,79.792,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,6.0,patch_embed/residual_stream,0.49734277432770146,57.602,79.792,85.026,97.516,43,False,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.0/residual_stream,1.117209537917048,84.994,97.474,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.1/residual_stream,1.1917239540944928,84.994,97.474,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.10/residual_stream,0.04532922259079354,84.994,97.474,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.2/residual_stream,0.9078359061047016,84.994,97.474,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.3/residual_stream,0.5163853003731583,84.994,97.474,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.4/residual_stream,0.31869481308766834,84.994,97.474,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.5/residual_stream,0.13739169729204223,84.994,97.474,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.6/residual_stream,0.03144662426647676,84.994,97.474,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.7/residual_stream,0.019397357415617503,84.994,97.474,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.8/residual_stream,0.02904966831571408,84.994,97.474,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,6.0,blocks.9/residual_stream,0.03358165684873369,84.994,97.474,85.026,97.516,43,True,global,outlier,[],[],[],[]
residual_stream,6.0,patch_embed/residual_stream,0.49734277432770146,84.994,97.474,85.026,97.516,43,True,global,outlier,[],[],[],[]
